zpid,address,cityname,state,zipcode,latitude,longitude,title,listingStatus,minPrice,maxPrice,bedrooms
2079298890,29697 SW Rose Ln,Wilsonville,OR,97070,45.305744,-122.75262,Bridge Creek Apartments,forRent,2201,2274,3
457287078,3805 Elwood Ave,Bellingham,WA,98229,48.731415,-122.467476,The Calypso at Samish Hill,forRent,1775,2178,1
457287078,3805 Elwood Ave,Bellingham,WA,98229,48.731415,-122.467476,The Calypso at Samish Hill,forRent,1969,2178,2
357886281,999 Hiawatha Pl S,Seattle,WA,98144,47.59318,-122.308624,999 Hiawatha,forRent,1399,2199,0
357886281,999 Hiawatha Pl S,Seattle,WA,98144,47.59318,-122.308624,999 Hiawatha,forRent,1849,2199,1
357886281,999 Hiawatha Pl S,Seattle,WA,98144,47.59318,-122.308624,999 Hiawatha,forRent,2199,2199,2
457762623,333 NE 136th Ave,Vancouver,WA,98684,45.622173,-122.5335,Jen's Pointe Apartment,forRent,1650,1795,1
457762623,333 NE 136th Ave,Vancouver,WA,98684,45.622173,-122.5335,Jen's Pointe Apartment,forRent,1795,1795,2
2067700659,8750 SW Ash Meadows Rd,Wilsonville,OR,97070,45.311802,-122.76652,Jory Trail At The Grove,forRent,1493,2637,1
2067700659,8750 SW Ash Meadows Rd,Wilsonville,OR,97070,45.311802,-122.76652,Jory Trail At The Grove,forRent,1658,2637,2
2067700659,8750 SW Ash Meadows Rd,Wilsonville,OR,97070,45.311802,-122.76652,Jory Trail At The Grove,forRent,2004,2637,3
2073557995,2609 NE 195th St,Seattle,WA,98155,47.76986,-122.30115,Wildwood Apartments,forRent,1800,2016,1
2073557995,2609 NE 195th St,Seattle,WA,98155,47.76986,-122.30115,Wildwood Apartments,forRent,2016,2016,2
458397156,1207 NW 92nd St,Seattle,WA,98117,47.69575,-122.372154,Imperial Crown Manor,forRent,1395,1695,1
458267707,16290 SW Shaw St,Beaverton,OR,97007,45.490677,-122.84489,VILLAGE VICTORIAN APARTMENTS - YOUR HOME IS HERE! - UP TO 4 WEEKS FREE!,forRent,1499,1550,2
2077180274,500 Belmont Ave E,Seattle,WA,98102,47.623386,-122.323746,PERCH The Perch,forRent,1550,2595,0
2077180274,500 Belmont Ave E,Seattle,WA,98102,47.623386,-122.323746,PERCH The Perch,forRent,2495,2595,1
2090707181,119 Harvard Ave E,Seattle,WA,98102,47.619343,-122.322525,Ramayana Apartments,forRent,1950,1995,1
2058420320,17771 NE 90th St,Redmond,WA,98052,47.681843,-122.10331,The Heights at Bear Creek Apartments,forRent,2100,3455,1
2058420320,17771 NE 90th St,Redmond,WA,98052,47.681843,-122.10331,The Heights at Bear Creek Apartments,forRent,2540,3455,2
2058420320,17771 NE 90th St,Redmond,WA,98052,47.681843,-122.10331,The Heights at Bear Creek Apartments,forRent,2995,3455,3
2086832204,510 4th Ave W APT 102,Seattle,WA,98119,47.62388,-122.361565,"510 Place, 2 beds  1.5 baths (1100 sqft)",,,,
2055192270,2922 Western Ave,Seattle,WA,98121,47.6168,-122.35367,The Audrey at Belltown,forRent,1439,3067,0
2055192270,2922 Western Ave,Seattle,WA,98121,47.6168,-122.35367,The Audrey at Belltown,forRent,1647,3067,1
2055192270,2922 Western Ave,Seattle,WA,98121,47.6168,-122.35367,The Audrey at Belltown,forRent,2947,3067,2
2058378440,3520 28th Ave W,Seattle,WA,98199,47.65238,-122.3919,Magnolia Collection,forRent,2395,2595,2
2062146394,609 W Nickerson St,Seattle,WA,98119,47.65156,-122.365326,Lanterman Apartments,forRent,1385,1595,0
441896629,312 2nd Ave W,Seattle,WA,98119,47.62165,-122.35908,Novi at Queen Anne,forRent,1318,3236,0
441896629,312 2nd Ave W,Seattle,WA,98119,47.62165,-122.35908,Novi at Queen Anne,forRent,1684,3236,1
441896629,312 2nd Ave W,Seattle,WA,98119,47.62165,-122.35908,Novi at Queen Anne,forRent,2894,3236,2
379921778,13751 32nd Ave NE,Seattle,WA,98125,47.7295,-122.29441,HIDDEN CREEK VILLAGE APTS,forRent,1175,1750,0
379921778,13751 32nd Ave NE,Seattle,WA,98125,47.7295,-122.29441,HIDDEN CREEK VILLAGE APTS,forRent,1475,1750,1
379921778,13751 32nd Ave NE,Seattle,WA,98125,47.7295,-122.29441,HIDDEN CREEK VILLAGE APTS,forRent,1750,1750,2
2070009582,915 E Spruce St,Seattle,WA,98122,47.60322,-122.31985,Metro Line Flats,forRent,1465,1795,0
2070009582,915 E Spruce St,Seattle,WA,98122,47.60322,-122.31985,Metro Line Flats,forRent,1625,1795,1
343572362,303 Battery St,Seattle,WA,98121,47.615543,-122.34569,3ZERO3 - Brand New,forRent,1795,3495,0
343572362,303 Battery St,Seattle,WA,98121,47.615543,-122.34569,3ZERO3 - Brand New,forRent,2092,3495,1
343572362,303 Battery St,Seattle,WA,98121,47.615543,-122.34569,3ZERO3 - Brand New,forRent,3495,3495,2
402146248,8935 160th Ave NE,Redmond,WA,98052,47.681625,-122.1297,Redmond Place Apartments,forRent,2081,3450,1
402146248,8935 160th Ave NE,Redmond,WA,98052,47.681625,-122.1297,Redmond Place Apartments,forRent,2399,3450,2
402146248,8935 160th Ave NE,Redmond,WA,98052,47.681625,-122.1297,Redmond Place Apartments,forRent,3450,3450,3
458038213,3506 SE 33rd Ave #34204,Portland,OR,97202,45.49734,-122.63103,"Powell Gardens Apartments, 1 Bed 1 Bath",,,,
456918173,1324 Mill Creek Blvd,Bothell,WA,98012,47.85318,-122.21545,The Ardent at Mill Creek,forRent,1476,2266,1
456918173,1324 Mill Creek Blvd,Bothell,WA,98012,47.85318,-122.21545,The Ardent at Mill Creek,forRent,1835,2266,2
458689952,12270 SW Center St,Beaverton,OR,97005,45.493534,-122.801704,Beaver Creek Apartments,forRent,1350,1485,0
458689952,12270 SW Center St,Beaverton,OR,97005,45.493534,-122.801704,Beaver Creek Apartments,forRent,1445,1485,1
458383476,315 N Worthen St,Wenatchee,WA,98801,47.43033,-120.31263,Riverfront Village,forRent,1495,2195,0
458383476,315 N Worthen St,Wenatchee,WA,98801,47.43033,-120.31263,Riverfront Village,forRent,1675,2195,1
458383476,315 N Worthen St,Wenatchee,WA,98801,47.43033,-120.31263,Riverfront Village,forRent,2095,2195,2
456507618,3106 87th Ave NE,Marysville,WA,98270,48.024727,-122.116035,Shadow Creek Apartments,forRent,1850,2550,1
456507618,3106 87th Ave NE,Marysville,WA,98270,48.024727,-122.116035,Shadow Creek Apartments,forRent,2240,2550,2
457231939,4712 Silverton Rd NE,Salem,OR,97305,44.969166,-122.96629,Birch Place Apartments,forRent,1495,1495,2
2067104230,11202 NE 20th St,Vancouver,WA,98684,45.63713,-122.55718,Latitude 45,forRent,1499,1824,1
2067104230,11202 NE 20th St,Vancouver,WA,98684,45.63713,-122.55718,Latitude 45,forRent,1696,1824,2
2082296549,1401 Merrill Creek Pkwy,Everett,WA,98203,47.94438,-122.25313,Millington At Merrill Creek,forRent,1768,3112,1
2082296549,1401 Merrill Creek Pkwy,Everett,WA,98203,47.94438,-122.25313,Millington At Merrill Creek,forRent,2104,3112,2
2082296549,1401 Merrill Creek Pkwy,Everett,WA,98203,47.94438,-122.25313,Millington At Merrill Creek,forRent,3095,3112,3
402667323,4714 NE 72nd Ave,Vancouver,WA,98661,45.65664,-122.59964,Carriage House,forRent,1619,1999,1
402667323,4714 NE 72nd Ave,Vancouver,WA,98661,45.65664,-122.59964,Carriage House,forRent,1695,1999,2
402667323,4714 NE 72nd Ave,Vancouver,WA,98661,45.65664,-122.59964,Carriage House,forRent,1999,1999,3
458260289,6100 Soundview Dr,Gig Harbor,WA,98335,47.313297,-122.58135,Harborwood West Apartments,forRent,1565,1895,1
458260289,6100 Soundview Dr,Gig Harbor,WA,98335,47.313297,-122.58135,Harborwood West Apartments,forRent,1795,1895,2
2064101450,11105 NE 123rd Ln,Kirkland,WA,98034,47.710724,-122.19451,Windsor Juanita Bay,forRent,1733,2979,1
2064101450,11105 NE 123rd Ln,Kirkland,WA,98034,47.710724,-122.19451,Windsor Juanita Bay,forRent,2439,2979,2
2064101450,11105 NE 123rd Ln,Kirkland,WA,98034,47.710724,-122.19451,Windsor Juanita Bay,forRent,2954,2979,3
2092482139,7915 NE Burton Rd,Vancouver,WA,98662,45.63936,-122.59138,Lewis Ridge,forRent,1790,1830,2
455218415,308 Tacoma Ave S,Tacoma,WA,98402,47.26044,-122.44663,The Ruby,forRent,1375,3115,0
455218415,308 Tacoma Ave S,Tacoma,WA,98402,47.26044,-122.44663,The Ruby,forRent,1475,3115,1
455218415,308 Tacoma Ave S,Tacoma,WA,98402,47.26044,-122.44663,The Ruby,forRent,3115,3115,2
2080031742,14700 NE 35th St,Bellevue,WA,98007,47.642147,-122.14395,Redmond Park Apts,forRent,1925,3600,1
2080031742,14700 NE 35th St,Bellevue,WA,98007,47.642147,-122.14395,Redmond Park Apts,forRent,2399,3600,2
2080031742,14700 NE 35th St,Bellevue,WA,98007,47.642147,-122.14395,Redmond Park Apts,forRent,3595,3600,3
440739828,1145 S 216th St,Seattle,WA,98198,47.40801,-122.31777,Spinnaker Apartments,forRent,1905,2276,1
440739828,1145 S 216th St,Seattle,WA,98198,47.40801,-122.31777,Spinnaker Apartments,forRent,2111,2276,2
2078009108,504 5th Ave S,Seattle,WA,98104,47.5981,-122.327415,Publix,forRent,1250,3155,0
2078009108,504 5th Ave S,Seattle,WA,98104,47.5981,-122.327415,Publix,forRent,1670,3155,1
2078009108,504 5th Ave S,Seattle,WA,98104,47.5981,-122.327415,Publix,forRent,3155,3155,3
458535933,227 Boylston Ave E,Seattle,WA,98102,47.620693,-122.32331,Affordable Studios on Cap Hill!,forRent,875,875,0
455342628,545 Bellevue Way SE #ECAAE0603,Bellevue,WA,98004,47.604916,-122.20166,"Town and Country Apartments, 2 BED 1 BATH",,,,
2088528916,207 Park Ln,Kirkland,WA,98033,47.676304,-122.20434,Voda,forRent,2190,3200,1
2053496143,513 1st Ave N,Seattle,WA,98109,47.62383,-122.35579,Niwa Apartments | Modern City Living in Lower Queen Anne | 1 Month Free or More!,forRent,1569,2795,0
2053496143,513 1st Ave N,Seattle,WA,98109,47.62383,-122.35579,Niwa Apartments | Modern City Living in Lower Queen Anne | 1 Month Free or More!,forRent,1940,2795,1
2053496143,513 1st Ave N,Seattle,WA,98109,47.62383,-122.35579,Niwa Apartments | Modern City Living in Lower Queen Anne | 1 Month Free or More!,forRent,2638,2795,2
456741202,5817 SW Beaverton Hillsdale Hwy #44,Portland,OR,97221,45.487686,-122.73711,"Courtside Apartments, Two Bedroom",,,,
440653734,7440 SW Hermoso Way,Portland,OR,97223,45.4306,-122.75357,Hermoso View,forRent,1595,2295,1
440653734,7440 SW Hermoso Way,Portland,OR,97223,45.4306,-122.75357,Hermoso View,forRent,1995,2295,2
457123724,5287 Olympic Dr NW #5293D,Gig Harbor,WA,98335,47.306202,-122.58276,"Olympic Square, Melrose",,,,
2080194906,300 NE Autumn Rose Way,Hillsboro,OR,97124,45.538578,-122.98773,Jackson School Village,forRent,1642,2066,1
2080194906,300 NE Autumn Rose Way,Hillsboro,OR,97124,45.538578,-122.98773,Jackson School Village,forRent,1519,2066,2
2080194906,300 NE Autumn Rose Way,Hillsboro,OR,97124,45.538578,-122.98773,Jackson School Village,forRent,1798,2066,3
2057239346,5681-5687 NE Glisan St,Portland,OR,97213,45.526657,-122.60538,Julian Apartments,forRent,1499,2199,1
2057239346,5681-5687 NE Glisan St,Portland,OR,97213,45.526657,-122.60538,Julian Apartments,forRent,2099,2199,2
2078834185,1130 N 115th St,Seattle,WA,98133,47.712814,-122.343025,Haller Post,forRent,2494,2652,2
2061579735,1201 E Helena Ave,Ellensburg,WA,98926,47.014725,-120.52783,Central Park,forRent,1515,2150,1
2061579735,1201 E Helena Ave,Ellensburg,WA,98926,47.014725,-120.52783,Central Park,forRent,1695,2150,2
2061579735,1201 E Helena Ave,Ellensburg,WA,98926,47.014725,-120.52783,Central Park,forRent,1800,2150,3
2061579735,1201 E Helena Ave,Ellensburg,WA,98926,47.014725,-120.52783,Central Park,forRent,2150,2150,4
442022421,3120 W 4th Ave #2B-1BA-963SQFT,Kennewick,WA,99336,46.20629,-119.164604,"Skyline Apartments, 2 Bed",,,,
456978174,11207 9th Pl W,Everett,WA,98204,47.89621,-122.24655,Hampton Court,forRent,1899,2345,2
458690326,3610 Bridgeport Way W,Tacoma,WA,98466,47.22585,-122.53759,Bridgeview,forRent,1525,3800,0
458690326,3610 Bridgeport Way W,Tacoma,WA,98466,47.22585,-122.53759,Bridgeview,forRent,1750,3800,1
458690326,3610 Bridgeport Way W,Tacoma,WA,98466,47.22585,-122.53759,Bridgeview,forRent,2450,3800,2
458690326,3610 Bridgeport Way W,Tacoma,WA,98466,47.22585,-122.53759,Bridgeview,forRent,3735,3800,3
458696896,10667 NE Heritage Pkwy,Beaverton,OR,97006,45.520832,-122.867905,Meadows at Heron Creek,forRent,1476,2215,1
458696896,10667 NE Heritage Pkwy,Beaverton,OR,97006,45.520832,-122.867905,Meadows at Heron Creek,forRent,1607,2215,2
458696896,10667 NE Heritage Pkwy,Beaverton,OR,97006,45.520832,-122.867905,Meadows at Heron Creek,forRent,2180,2215,3
2059553170,5042 S Corbett Ave,Portland,OR,97239,45.48682,-122.676346,Richardson Court Apartments,forRent,1475,1475,2
456537048,4820 SW Barbur Blvd #TC-57,Portland,OR,97239,45.48917,-122.68167,"Town and Country Apartments, TC 57",,,,
2063419332,4277 148th Ave NE,Bellevue,WA,98007,47.649258,-122.14584,Bellevue Meadows,forRent,2245,2823,1
2063419332,4277 148th Ave NE,Bellevue,WA,98007,47.649258,-122.14584,Bellevue Meadows,forRent,2272,2823,2
458612864,11700 SW Butner Rd,Portland,OR,97225,45.513313,-122.796906,Cedar Hills,forRent,1474,2049,1
458612864,11700 SW Butner Rd,Portland,OR,97225,45.513313,-122.796906,Cedar Hills,forRent,1549,2049,2
2058213289,19059 Jensen Way NE,Poulsbo,WA,98370,47.735794,-122.64726,The Sophie,forRent,1899,2162,1
2052955303,8020 161st Ave NE,Redmond,WA,98052,47.674934,-122.125534,Zephyr on the Park,forRent,1800,2800,0
2052955303,8020 161st Ave NE,Redmond,WA,98052,47.674934,-122.125534,Zephyr on the Park,forRent,1800,2800,1
456289936,1555 Anacortes Ave NE APT D215,Renton,WA,98059,47.50607,-122.160416,"Sunset Highlands Apartments, Plan D- 3 VACANCIES",,,,
2087309490,16180 NE 80th St,Redmond,WA,98052,47.675247,-122.124344,Ravello,forRent,1750,3100,0
2087309490,16180 NE 80th St,Redmond,WA,98052,47.675247,-122.124344,Ravello,forRent,2295,3100,1
2087309490,16180 NE 80th St,Redmond,WA,98052,47.675247,-122.124344,Ravello,forRent,3100,3100,2
351636972,7504 33rd St W,Tacoma,WA,98466,47.22951,-122.53764,Monte Vista Apartments,forRent,1495,1875,1
351636972,7504 33rd St W,Tacoma,WA,98466,47.22951,-122.53764,Monte Vista Apartments,forRent,1830,1875,2
455799786,2207 227th St SE,Bothell,WA,98021,47.7923,-122.2044,Salmon Run at Perry Creek,forRent,1637,2917,1
455799786,2207 227th St SE,Bothell,WA,98021,47.7923,-122.2044,Salmon Run at Perry Creek,forRent,2169,2917,2
455799786,2207 227th St SE,Bothell,WA,98021,47.7923,-122.2044,Salmon Run at Perry Creek,forRent,2917,2917,3
455594144,2805 75th Pl SE,Mercer Island,WA,98040,47.585953,-122.238686,Mercer Tower,forRent,2295,3295,1
455594144,2805 75th Pl SE,Mercer Island,WA,98040,47.585953,-122.238686,Mercer Tower,forRent,2695,3295,2
458474726,11740 SW 72nd Ave,Portland,OR,97223,45.43505,-122.75123,72nd Apartments,forRent,1495,1895,0
458474726,11740 SW 72nd Ave,Portland,OR,97223,45.43505,-122.75123,72nd Apartments,forRent,1895,1895,1
2083079224,7901 Delridge Way SW,Seattle,WA,98106,47.531017,-122.36269,Lighthouse Apartments,forRent,2070,2905,1
2083079224,7901 Delridge Way SW,Seattle,WA,98106,47.531017,-122.36269,Lighthouse Apartments,forRent,2347,2905,2
2054101166,825 NE 55th Ave,Portland,OR,97213,45.52952,-122.607864,The Orlena,forRent,1695,1695,2
2071163680,4752 Liberty Rd S,Salem,OR,97302,44.88899,-123.05859,Cappella Apartments,forRent,1625,1699,2
2088653866,1937 Main St,Oregon City,OR,97045,45.369358,-122.59694,Edgewater at the Cove,forRent,1695,2555,1
2088653866,1937 Main St,Oregon City,OR,97045,45.369358,-122.59694,Edgewater at the Cove,forRent,1994,2555,2
2088653866,1937 Main St,Oregon City,OR,97045,45.369358,-122.59694,Edgewater at the Cove,forRent,2492,2555,3
2077882951,1515 SE 31st Ave,Portland,OR,97214,45.511887,-122.634125,Hawthorne 31,forRent,1200,1525,0
2077882951,1515 SE 31st Ave,Portland,OR,97214,45.511887,-122.634125,Hawthorne 31,forRent,1525,1525,1
458397289,3119 & 3201 W Commodore Way,Seattle,WA,98199,47.66421,-122.398506,Classic Apartments in Magnolia close to The Locks,forRent,1795,2395,1
458397289,3119 & 3201 W Commodore Way,Seattle,WA,98199,47.66421,-122.398506,Classic Apartments in Magnolia close to The Locks,forRent,2395,2395,2
458696044,7127 32nd Ave NE,Olympia,WA,98516,47.076523,-122.7865,Switchback,forRent,1646,2040,1
458696044,7127 32nd Ave NE,Olympia,WA,98516,47.076523,-122.7865,Switchback,forRent,1994,2040,2
457899525,1519 California Ave SW,Seattle,WA,98116,47.589912,-122.386604,1519 California Apartments,forRent,2795,3095,2
441197761,26031 72nd Ave NW,Stanwood,WA,98292,48.233143,-122.3294,Creekside Properties,forRent,1800,2500,1
441197761,26031 72nd Ave NW,Stanwood,WA,98292,48.233143,-122.3294,Creekside Properties,forRent,1985,2500,2
441197761,26031 72nd Ave NW,Stanwood,WA,98292,48.233143,-122.3294,Creekside Properties,forRent,2500,2500,3
2053276591,3810 Riverfront Blvd,Everett,WA,98203,47.96469,-122.19328,Riverfront Everett,forRent,1850,2905,1
2053276591,3810 Riverfront Blvd,Everett,WA,98203,47.96469,-122.19328,Riverfront Everett,forRent,2495,2905,2
458292955,11300 3rd Ave NE,Seattle,WA,98125,47.71086,-122.324814,The Court at Northgate,forRent,1700,2275,1
458292955,11300 3rd Ave NE,Seattle,WA,98125,47.71086,-122.324814,The Court at Northgate,forRent,2200,2275,2
2093543099,2015 W Dravus St,Seattle,WA,98199,47.648182,-122.3831,Tempo Apartments,forRent,1745,2650,1
2093543099,2015 W Dravus St,Seattle,WA,98199,47.648182,-122.3831,Tempo Apartments,forRent,2325,2650,2
2056265928,5515 NW Pacific Rim Blvd,Camas,WA,98607,45.597565,-122.46652,Casey Apartments,forRent,1675,3302,1
2056265928,5515 NW Pacific Rim Blvd,Camas,WA,98607,45.597565,-122.46652,Casey Apartments,forRent,1975,3302,2
457217373,2444 S York St,Denver,CO,80210,39.67212,-104.960266,2444 South York Street Apartments,forRent,1095,1785,1
457217373,2444 S York St,Denver,CO,80210,39.67212,-104.960266,2444 South York Street Apartments,forRent,1550,1785,2
458404679,112 Bonfoy Ave #8,Colorado Springs,CO,80909,38.83503,-104.79351,"Bonfoy Apartments, Studio",,,,
456739160,621 Homestead Ave,Brighton,CO,80601,39.999157,-104.73074,The Villas at Ridgeline Vista,forRent,2230,3065,2
456739160,621 Homestead Ave,Brighton,CO,80601,39.999157,-104.73074,The Villas at Ridgeline Vista,forRent,2695,3065,3
456739160,621 Homestead Ave,Brighton,CO,80601,39.999157,-104.73074,The Villas at Ridgeline Vista,forRent,3050,3065,4
353749930,2605 S Miller Dr,Denver,CO,80227,39.665924,-105.1154,Kallisto at Bear Creek,forRent,1330,2890,1
353749930,2605 S Miller Dr,Denver,CO,80227,39.665924,-105.1154,Kallisto at Bear Creek,forRent,1600,2890,2
353749930,2605 S Miller Dr,Denver,CO,80227,39.665924,-105.1154,Kallisto at Bear Creek,forRent,2890,2890,3
458670805,3030 S Bannock St,Englewood,CO,80110,39.66143,-104.98972,Winchester & Browning Apartments,forRent,1138,1256,1
458691112,1000 South St,Castle Rock,CO,80104,39.36933,-104.84723,Winrock Properties LLC,forRent,1475,1500,2
347998604,1288 Wadsworth Blvd,Denver,CO,80214,39.736336,-105.08112,Railside at Wadsworth Station,forRent,1444,2455,1
347998604,1288 Wadsworth Blvd,Denver,CO,80214,39.736336,-105.08112,Railside at Wadsworth Station,forRent,1696,2455,2
2083129777,2300 Walnut St,Denver,CO,80205,39.75654,-104.98912,The Douglas Apartments,forRent,1260,2190,0
2083129777,2300 Walnut St,Denver,CO,80205,39.75654,-104.98912,The Douglas Apartments,forRent,1315,2190,1
2083129777,2300 Walnut St,Denver,CO,80205,39.75654,-104.98912,The Douglas Apartments,forRent,1690,2190,2
458599142,1025 Adams Cir,Boulder,CO,80303,40.005566,-105.25531,Timber Ridge Apartments,forRent,1500,2750,1
458599142,1025 Adams Cir,Boulder,CO,80303,40.005566,-105.25531,Timber Ridge Apartments,forRent,1725,2750,2
458599142,1025 Adams Cir,Boulder,CO,80303,40.005566,-105.25531,Timber Ridge Apartments,forRent,2750,2750,3
458223517,3504 Van Teylingen Dr,Colorado Springs,CO,80917,38.883095,-104.762665,Ironwood at Palmer Park,forRent,1429,1495,2
2093016969,1485 Clayton St APT 203,Denver,CO,80206,39.739777,-104.95545,"1485 Clayton, 2 Bedroom / 2 Bath",,,,
2062238178,2995 Glenwood Dr,Boulder,CO,80301,40.033005,-105.254074,Glenlake,forRent,1636,2083,1
2062238178,2995 Glenwood Dr,Boulder,CO,80301,40.033005,-105.254074,Glenlake,forRent,1956,2083,2
2093398134,1357 N Williams St APT 210,Denver,CO,80218,39.737865,-104.96626,"Mirabeau Manor, 210",,,,
450022524,1100 8th Ave,Greeley,CO,80631,40.420998,-104.69055,The Shelby,forRent,1299,1799,1
450022524,1100 8th Ave,Greeley,CO,80631,40.420998,-104.69055,The Shelby,forRent,1799,1799,2
2067768471,24750 E Applewood Cir,Aurora,CO,80016,39.6039,-104.70071,Shadow Ridge At Southlands,forRent,1290,1950,1
2067768471,24750 E Applewood Cir,Aurora,CO,80016,39.6039,-104.70071,Shadow Ridge At Southlands,forRent,1730,1950,2
450190571,2211 Olive St,Denver,CO,80207,39.750412,-104.90726,Park Hill Courtyard,forRent,1395,1595,2
458695983,2770 Copper Peak Ln,Longmont,CO,80504,40.208496,-105.09861,Copper Peak Apartments,forRent,1490,2058,1
458695983,2770 Copper Peak Ln,Longmont,CO,80504,40.208496,-105.09861,Copper Peak Apartments,forRent,1785,2058,2
458695983,2770 Copper Peak Ln,Longmont,CO,80504,40.208496,-105.09861,Copper Peak Apartments,forRent,2058,2058,3
453514858,5100 Ronald Reagan Blvd,Johnstown,CO,80534,40.40277,-104.98455,Cortland at 2534,forRent,1395,2377,1
453514858,5100 Ronald Reagan Blvd,Johnstown,CO,80534,40.40277,-104.98455,Cortland at 2534,forRent,1685,2377,2
